Arrival_Time,Departure_Time,Charging_Time,Casting_Time,Slag_Removal_Time,CoolDown_Time,Turnaround_Time,Waiting_Time,Idle_Time,Down_Time,Label
2023-04-05 23:37:02.966918,2023-04-06 03:24:02.966918,0 days 00:41:00,0 days 01:38:00,0 days 00:16:00,0 days 01:12:00,0 days 03:47:00,0 days,0 days,0 days,0
2022-12-27 23:37:02.967025,2022-12-28 07:07:02.967025,0 days 00:35:00,0 days 03:26:00,0 days 00:19:00,0 days 03:10:00,0 days 07:30:00,0 days,0 days,0 days,0
2023-01-26 23:37:02.965074,2023-01-27 07:04:02.965074,0 days 01:55:00,0 days 01:27:00,0 days 00:16:00,0 days 03:49:00,0 days 07:27:00,0 days,0 days,0 days,0
2023-05-10 23:37:02.966674,2023-05-11 10:16:02.966674,0 days 02:55:00,0 days 04:06:00,0 days 00:56:00,0 days 02:42:00,0 days 10:39:00,0 days,0 days,0 days,0
2023-11-16 23:37:02.966985,2023-11-17 07:26:02.966985,0 days 01:48:00,0 days 03:39:00,0 days 00:25:00,0 days 01:57:00,0 days 07:49:00,0 days,0 days,0 days,0
2023-03-21 23:37:02.968294,2023-03-22 06:20:02.968294,0 days 00:33:00,0 days 04:40:00,0 days 00:28:00,0 days 01:02:00,0 days 06:43:00,0 days,0 days,0 days,0
2023-06-12 23:37:02.964921,2023-06-13 05:51:02.964921,0 days 01:20:00,0 days 02:47:00,0 days 00:17:00,0 days 01:50:00,0 days 06:14:00,0 days,0 days,0 days,0
2023-04-04 23:37:02.965827,2023-04-05 08:40:02.965827,0 days 00:41:00,0 days 04:12:00,0 days 00:58:00,0 days 03:12:00,0 days 09:03:00,0 days,0 days,0 days,0
2023-07-09 23:37:02.965256,2023-07-10 04:34:02.965256,0 days 01:37:00,0 days 01:32:00,0 days 00:28:00,0 days 01:20:00,0 days 04:57:00,0 days,0 days,0 days,0
2023-11-21 23:37:02.965018,2023-11-22 04:49:02.965018,0 days 01:41:00,0 days 01:11:00,0 days 00:48:00,0 days 01:32:00,0 days 05:12:00,0 days,0 days,0 days,0
2023-02-25 23:37:02.968578,2023-02-26 05:51:02.968578,0 days 01:54:00,0 days 02:11:00,0 days 00:23:00,0 days 01:46:00,0 days 06:14:00,0 days,0 days,0 days,0
2022-12-30 23:37:02.967753,2022-12-31 05:28:02.967753,0 days 02:25:00,0 days 01:07:00,0 days 00:36:00,0 days 01:43:00,0 days 05:51:00,0 days,0 days,0 days,0
2024-01-16 23:37:02.964902,2024-01-17 06:30:02.964902,0 days 00:50:00,0 days 03:40:00,0 days 00:26:00,0 days 01:57:00,0 days 06:53:00,0 days,0 days,0 days,1
2023-06-04 23:37:02.966642,2023-06-05 05:13:02.966642,0 days 01:58:00,0 days 01:11:00,0 days 00:29:00,0 days 01:58:00,0 days 05:36:00,0 days,0 days,0 days,0
2023-12-09 23:37:02.968130,2023-12-10 10:29:02.968130,0 days 02:55:00,0 days 04:02:00,0 days 00:23:00,0 days 03:32:00,0 days 10:52:00,0 days,0 days,0 days,0
2023-07-29 23:37:02.965373,2023-07-30 05:45:02.965373,0 days 01:35:00,0 days 01:31:00,0 days 00:37:00,0 days 02:25:00,0 days 06:08:00,0 days,0 days,0 days,0
2023-10-15 23:37:02.965777,2023-10-16 05:23:02.965777,0 days 00:40:00,0 days 02:24:00,0 days 00:40:00,0 days 02:02:00,0 days 05:46:00,0 days,0 days,0 days,0
2023-08-05 23:37:02.967441,2023-08-06 07:06:02.967441,0 days 02:22:00,0 days 02:15:00,0 days 00:41:00,0 days 02:11:00,0 days 07:29:00,0 days,0 days,0 days,0
2023-07-14 23:37:02.968309,2023-07-15 08:34:02.968309,0 days 01:29:00,0 days 03:26:00,0 days 00:33:00,0 days 03:29:00,0 days 08:57:00,0 days,0 days,0 days,0
2023-04-30 23:37:02.965127,2023-05-01 07:17:02.965127,0 days 01:31:00,0 days 04:05:00,0 days 00:26:00,0 days 01:38:00,0 days 07:40:00,0 days,0 days,0 days,0
2023-01-04 23:37:02.968378,2023-01-05 05:51:02.968378,0 days 01:18:00,0 days 03:28:00,0 days 00:24:00,0 days 01:04:00,0 days 06:14:00,0 days,0 days,0 days,0
2023-08-08 23:37:02.968651,2023-08-09 07:59:02.968651,0 days 00:38:00,0 days 02:55:00,0 days 00:52:00,0 days 03:57:00,0 days 08:22:00,0 days,0 days,0 days,0
2023-03-11 23:37:02.965103,2023-03-12 08:23:02.965103,0 days 02:25:00,0 days 04:24:00,0 days 00:55:00,0 days 01:02:00,0 days 08:46:00,0 days,0 days,0 days,0
2023-12-05 23:37:02.964940,2023-12-06 05:23:02.964940,0 days 00:38:00,0 days 02:29:00,0 days 00:16:00,0 days 02:23:00,0 days 05:46:00,0 days,0 days,0 days,0
2023-11-27 23:37:02.968504,2023-11-28 07:36:02.968504,0 days 01:35:00,0 days 02:13:00,0 days 00:48:00,0 days 03:23:00,0 days 07:59:00,0 days,0 days,0 days,0
2023-11-03 23:37:02.965760,2023-11-04 06:46:02.965760,0 days 02:43:00,0 days 02:21:00,0 days 00:19:00,0 days 01:46:00,0 days 07:09:00,0 days,0 days,0 days,0
2023-08-13 23:37:02.965192,2023-08-14 09:20:02.965192,0 days 02:13:00,0 days 03:08:00,0 days 00:25:00,0 days 03:57:00,0 days 09:43:00,0 days,0 days,0 days,0
2023-05-20 23:37:02.966152,2023-05-21 08:32:02.966152,0 days 01:52:00,0 days 03:02:00,0 days 00:28:00,0 days 03:33:00,0 days 08:55:00,0 days,0 days,0 days,0
2023-02-14 23:37:02.968801,2023-02-15 08:57:02.968801,0 days 01:22:00,0 days 04:46:00,0 days 00:55:00,0 days 02:17:00,0 days 09:20:00,0 days,0 days,0 days,0
2023-10-14 23:37:02.965843,2023-10-15 07:59:02.965843,0 days 02:12:00,0 days 03:45:00,0 days 00:48:00,0 days 01:37:00,0 days 08:22:00,0 days,0 days,0 days,0
2023-07-27 23:37:02.965810,2023-07-28 04:58:02.965810,0 days 02:19:00,0 days 01:00:00,0 days 00:59:00,0 days 01:03:00,0 days 05:21:00,0 days,0 days,0 days,0
2023-01-07 23:37:02.966296,2023-01-08 06:19:02.966296,0 days 01:26:00,0 days 01:00:00,0 days 00:54:00,0 days 03:22:00,0 days 06:42:00,0 days,0 days,0 days,0
2023-11-24 23:37:02.967881,2023-11-25 08:02:02.967881,0 days 02:45:00,0 days 03:28:00,0 days 00:48:00,0 days 01:24:00,0 days 08:25:00,0 days,0 days,0 days,0
2023-07-22 23:37:02.966345,2023-07-23 09:13:02.966345,0 days 02:23:00,0 days 04:32:00,0 days 00:21:00,0 days 02:20:00,0 days 09:36:00,0 days,0 days,0 days,0
2023-05-10 23:37:02.966049,2023-05-11 06:06:02.966049,0 days 01:44:00,0 days 01:03:00,0 days 00:29:00,0 days 03:13:00,0 days 06:29:00,0 days,0 days,0 days,0
2023-08-07 23:37:02.967849,2023-08-08 06:52:02.967849,0 days 00:36:00,0 days 03:59:00,0 days 00:28:00,0 days 02:12:00,0 days 07:15:00,0 days,0 days,0 days,0
2023-08-28 23:37:02.968013,2023-08-29 07:33:02.968013,0 days 00:46:00,0 days 02:59:00,0 days 00:23:00,0 days 03:48:00,0 days 07:56:00,0 days,0 days,0 days,0
2023-03-09 23:37:02.966456,2023-03-10 07:02:02.966456,0 days 00:31:00,0 days 03:08:00,0 days 00:19:00,0 days 03:27:00,0 days 07:25:00,0 days,0 days,0 days,0
2023-01-02 23:37:02.968123,2023-01-03 05:39:02.968123,0 days 01:01:00,0 days 03:03:00,0 days 00:48:00,0 days 01:10:00,0 days 06:02:00,0 days,0 days,0 days,0
2023-01-15 23:37:02.967096,2023-01-16 07:22:02.967096,0 days 02:04:00,0 days 03:45:00,0 days 00:46:00,0 days 01:10:00,0 days 07:45:00,0 days,0 days,0 days,0
2023-08-16 23:37:02.968512,2023-08-17 06:20:02.968512,0 days 01:45:00,0 days 02:27:00,0 days 00:54:00,0 days 01:37:00,0 days 06:43:00,0 days,0 days,0 days,0
2023-05-04 23:37:02.966026,2023-05-05 06:25:02.966026,0 days 02:59:00,0 days 01:20:00,0 days 00:20:00,0 days 02:09:00,0 days 06:48:00,0 days,0 days,0 days,0
2023-01-12 23:37:02.967816,2023-01-13 07:37:02.967816,0 days 01:44:00,0 days 02:06:00,0 days 00:37:00,0 days 03:33:00,0 days 08:00:00,0 days,0 days,0 days,0
2023-08-12 23:37:02.965431,2023-08-13 08:28:02.965431,0 days 00:30:00,0 days 04:58:00,0 days 00:48:00,0 days 02:35:00,0 days 08:51:00,0 days,0 days,0 days,0
2023-09-12 23:37:02.966580,2023-09-13 07:06:02.966580,0 days 02:59:00,0 days 02:08:00,0 days 00:47:00,0 days 01:35:00,0 days 07:29:00,0 days,0 days,0 days,0
2023-09-15 23:37:02.966240,2023-09-16 04:30:02.966240,0 days 01:05:00,0 days 01:25:00,0 days 00:57:00,0 days 01:26:00,0 days 04:53:00,0 days,0 days,0 days,0
2023-01-28 23:37:02.968833,2023-01-29 10:39:02.968833,0 days 02:10:00,0 days 04:14:00,0 days 00:58:00,0 days 03:40:00,0 days 11:02:00,0 days,0 days,0 days,0
2023-07-31 23:37:02.967897,2023-08-01 06:33:02.967897,0 days 00:49:00,0 days 03:25:00,0 days 00:43:00,0 days 01:59:00,0 days 06:56:00,0 days,0 days,0 days,0
2023-05-13 23:37:02.968092,2023-05-14 07:56:02.968092,0 days 02:45:00,0 days 02:43:00,0 days 00:39:00,0 days 02:12:00,0 days 08:19:00,0 days,0 days,0 days,0
2023-05-11 23:37:02.967072,2023-05-12 06:49:02.967072,0 days 00:46:00,0 days 03:05:00,0 days 00:58:00,0 days 02:23:00,0 days 07:12:00,0 days,0 days,0 days,0
2023-12-09 23:37:02.965769,2023-12-10 06:43:02.965769,0 days 02:18:00,0 days 01:04:00,0 days 00:47:00,0 days 02:57:00,0 days 07:06:00,0 days,0 days,0 days,0
2023-04-26 23:37:02.966878,2023-04-27 08:17:02.966878,0 days 02:56:00,0 days 02:19:00,0 days 00:54:00,0 days 02:31:00,0 days 08:40:00,0 days,0 days,0 days,0
2023-08-23 23:37:02.966057,2023-08-24 07:46:02.966057,0 days 01:31:00,0 days 04:04:00,0 days 00:16:00,0 days 02:18:00,0 days 08:09:00,0 days,0 days,0 days,0
2023-10-06 23:37:02.965633,2023-10-07 11:34:02.965633,0 days 02:54:00,0 days 04:49:00,0 days 00:21:00,0 days 03:53:00,0 days 11:57:00,0 days,0 days,0 days,0
2023-03-21 23:37:02.966113,2023-03-22 10:34:02.966113,0 days 02:52:00,0 days 03:31:00,0 days 00:52:00,0 days 03:42:00,0 days 10:57:00,0 days,0 days,0 days,0
2023-07-29 23:37:02.967833,2023-07-30 08:54:02.967833,0 days 02:10:00,0 days 04:53:00,0 days 00:26:00,0 days 01:48:00,0 days 09:17:00,0 days,0 days,0 days,0
2023-04-17 23:37:02.968618,2023-04-18 05:44:02.968618,0 days 02:46:00,0 days 01:11:00,0 days 00:25:00,0 days 01:45:00,0 days 06:07:00,0 days,0 days,0 days,0
2023-06-10 23:37:02.965563,2023-06-11 10:09:02.965563,0 days 02:08:00,0 days 04:59:00,0 days 00:50:00,0 days 02:35:00,0 days 10:32:00,0 days,0 days,0 days,0
2023-09-20 23:37:02.966854,2023-09-21 04:36:02.966854,0 days 01:06:00,0 days 01:59:00,0 days 00:27:00,0 days 01:27:00,0 days 04:59:00,0 days,0 days,0 days,0
2023-01-23 23:37:02.966217,2023-01-24 06:35:02.966217,0 days 01:07:00,0 days 03:20:00,0 days 00:45:00,0 days 01:46:00,0 days 06:58:00,0 days,0 days,0 days,0
2023-07-15 23:37:02.966199,2023-07-16 09:09:02.966199,0 days 01:07:00,0 days 04:04:00,0 days 00:47:00,0 days 03:34:00,0 days 09:32:00,0 days,0 days,0 days,0
2023-10-21 23:37:02.966493,2023-10-22 10:21:02.966493,0 days 02:37:00,0 days 04:43:00,0 days 00:31:00,0 days 02:53:00,0 days 10:44:00,0 days,0 days,0 days,0
2023-05-06 23:37:02.966721,2023-05-07 05:04:02.966721,0 days 01:15:00,0 days 01:28:00,0 days 00:43:00,0 days 02:01:00,0 days 05:27:00,0 days,0 days,0 days,0
2024-01-07 23:37:02.965489,2024-01-08 04:04:02.965489,0 days 02:05:00,0 days 01:00:00,0 days 00:19:00,0 days 01:03:00,0 days 04:27:00,0 days,0 days,0 days,1
2023-11-02 23:37:02.968708,2023-11-03 08:18:02.968708,0 days 02:57:00,0 days 03:03:00,0 days 00:15:00,0 days 02:26:00,0 days 08:41:00,0 days,0 days,0 days,0
2023-11-13 23:37:02.967761,2023-11-14 05:38:02.967761,0 days 01:00:00,0 days 01:46:00,0 days 00:30:00,0 days 02:45:00,0 days 06:01:00,0 days,0 days,0 days,0
2023-11-04 23:37:02.966893,2023-11-05 10:22:02.966893,0 days 02:09:00,0 days 04:10:00,0 days 00:41:00,0 days 03:45:00,0 days 10:45:00,0 days,0 days,0 days,0
2023-02-16 23:37:02.965850,2023-02-17 07:33:02.965850,0 days 00:59:00,0 days 02:18:00,0 days 00:41:00,0 days 03:58:00,0 days 07:56:00,0 days,0 days,0 days,0
2023-12-18 23:37:02.967377,2023-12-19 07:58:02.967377,0 days 01:28:00,0 days 02:08:00,0 days 00:47:00,0 days 03:58:00,0 days 08:21:00,0 days,0 days,0 days,0
2023-12-17 23:37:02.967288,2023-12-18 07:39:02.967288,0 days 01:38:00,0 days 03:45:00,0 days 00:59:00,0 days 01:40:00,0 days 08:02:00,0 days,0 days,0 days,0
2024-01-01 23:37:02.966936,2024-01-02 08:43:02.966936,0 days 01:39:00,0 days 04:30:00,0 days 00:44:00,0 days 02:13:00,0 days 09:06:00,0 days,0 days,0 days,1
2023-11-22 23:37:02.967729,2023-11-23 07:14:02.967729,0 days 00:37:00,0 days 04:49:00,0 days 00:22:00,0 days 01:49:00,0 days 07:37:00,0 days,0 days,0 days,0
2023-12-11 23:37:02.968084,2023-12-12 07:11:02.968084,0 days 01:07:00,0 days 02:50:00,0 days 00:46:00,0 days 02:51:00,0 days 07:34:00,0 days,0 days,0 days,0
2023-12-15 23:37:02.966698,2023-12-16 08:58:02.966698,0 days 02:50:00,0 days 04:29:00,0 days 00:47:00,0 days 01:15:00,0 days 09:21:00,0 days,0 days,0 days,0
2023-06-06 23:37:02.967722,2023-06-07 08:25:02.967722,0 days 01:29:00,0 days 03:09:00,0 days 00:19:00,0 days 03:51:00,0 days 08:48:00,0 days,0 days,0 days,0
2023-06-04 23:37:02.966769,2023-06-05 04:42:02.966769,0 days 01:32:00,0 days 01:45:00,0 days 00:38:00,0 days 01:10:00,0 days 05:05:00,0 days,0 days,0 days,0
2023-05-02 23:37:02.967952,2023-05-03 08:07:02.967952,0 days 02:25:00,0 days 04:10:00,0 days 00:49:00,0 days 01:06:00,0 days 08:30:00,0 days,0 days,0 days,0
2023-10-08 23:37:02.967088,2023-10-09 05:13:02.967088,0 days 01:41:00,0 days 01:20:00,0 days 00:32:00,0 days 02:03:00,0 days 05:36:00,0 days,0 days,0 days,0
2023-07-24 23:37:02.965184,2023-07-25 10:24:02.965184,0 days 01:21:00,0 days 04:52:00,0 days 00:47:00,0 days 03:47:00,0 days 10:47:00,0 days,0 days,0 days,0
2023-12-08 23:37:02.966469,2023-12-09 10:05:02.966469,0 days 02:39:00,0 days 04:14:00,0 days 00:37:00,0 days 02:58:00,0 days 10:28:00,0 days,0 days,0 days,0
2023-11-15 23:37:02.966010,2023-11-16 09:08:02.966010,0 days 02:22:00,0 days 04:55:00,0 days 00:33:00,0 days 01:41:00,0 days 09:31:00,0 days,0 days,0 days,0
2023-03-02 23:37:02.967808,2023-03-03 09:56:02.967808,0 days 02:23:00,0 days 04:56:00,0 days 00:16:00,0 days 02:44:00,0 days 10:19:00,0 days,0 days,0 days,0
2023-05-07 23:37:02.966847,2023-05-08 07:09:02.966847,0 days 01:07:00,0 days 02:11:00,0 days 00:19:00,0 days 03:55:00,0 days 07:32:00,0 days,0 days,0 days,0
2023-08-12 23:37:02.968394,2023-08-13 08:43:02.968394,0 days 02:09:00,0 days 02:09:00,0 days 00:55:00,0 days 03:53:00,0 days 09:06:00,0 days,0 days,0 days,0
2024-01-16 23:37:02.967186,2024-01-17 04:41:02.967186,0 days 02:15:00,0 days 01:13:00,0 days 00:25:00,0 days 01:11:00,0 days 05:04:00,0 days,0 days,0 days,1
2023-02-01 23:37:02.965366,2023-02-02 09:11:02.965366,0 days 02:53:00,0 days 03:21:00,0 days 00:26:00,0 days 02:54:00,0 days 09:34:00,0 days,0 days,0 days,0
2023-05-16 23:37:02.965785,2023-05-17 08:36:02.965785,0 days 00:56:00,0 days 03:56:00,0 days 00:27:00,0 days 03:40:00,0 days 08:59:00,0 days,0 days,0 days,0
2023-11-24 23:37:02.965610,2023-11-25 06:55:02.965610,0 days 01:22:00,0 days 03:30:00,0 days 00:30:00,0 days 01:56:00,0 days 07:18:00,0 days,0 days,0 days,0
2023-10-29 23:37:02.968371,2023-10-30 05:14:02.968371,0 days 01:04:00,0 days 01:45:00,0 days 00:40:00,0 days 02:08:00,0 days 05:37:00,0 days,0 days,0 days,0
2023-08-06 23:37:02.964929,2023-08-07 06:13:02.964929,0 days 00:47:00,0 days 03:11:00,0 days 00:39:00,0 days 01:59:00,0 days 06:36:00,0 days,0 days,0 days,0
2023-08-05 23:37:02.967777,2023-08-06 06:20:02.967777,0 days 02:53:00,0 days 01:29:00,0 days 00:59:00,0 days 01:22:00,0 days 06:43:00,0 days,0 days,0 days,0
2023-05-07 23:37:02.967664,2023-05-08 11:34:02.967664,0 days 02:58:00,0 days 04:28:00,0 days 00:36:00,0 days 03:55:00,0 days 11:57:00,0 days,0 days,0 days,0
2023-07-13 23:37:02.967602,2023-07-14 07:22:02.967602,0 days 01:25:00,0 days 03:49:00,0 days 00:56:00,0 days 01:35:00,0 days 07:45:00,0 days,0 days,0 days,0
2023-10-18 23:37:02.966160,2023-10-19 05:27:02.966160,0 days 01:11:00,0 days 02:28:00,0 days 00:32:00,0 days 01:39:00,0 days 05:50:00,0 days,0 days,0 days,0
2023-06-24 23:37:02.966097,2023-06-25 07:56:02.966097,0 days 00:34:00,0 days 03:30:00,0 days 00:24:00,0 days 03:51:00,0 days 08:19:00,0 days,0 days,0 days,0
2023-12-28 23:37:02.966314,2023-12-29 05:51:02.966314,0 days 01:04:00,0 days 02:02:00,0 days 00:39:00,0 days 02:29:00,0 days 06:14:00,0 days,0 days,0 days,1
2023-03-30 23:37:02.968037,2023-03-31 07:53:02.968037,0 days 01:48:00,0 days 03:24:00,0 days 00:37:00,0 days 02:27:00,0 days 08:16:00,0 days,0 days,0 days,0
2023-05-18 23:37:02.966368,2023-05-19 04:51:02.966368,0 days 01:31:00,0 days 01:31:00,0 days 00:44:00,0 days 01:28:00,0 days 05:14:00,0 days,0 days,0 days,0
2023-07-11 23:37:02.968474,2023-07-12 09:52:02.968474,0 days 02:36:00,0 days 04:53:00,0 days 00:21:00,0 days 02:25:00,0 days 10:15:00,0 days,0 days,0 days,0
2024-01-06 23:37:02.964970,2024-01-07 06:08:02.964970,0 days 01:13:00,0 days 03:41:00,0 days 00:24:00,0 days 01:13:00,0 days 06:31:00,0 days,0 days,0 days,1
2023-04-11 23:37:02.967936,2023-04-12 05:02:02.967936,0 days 00:33:00,0 days 02:42:00,0 days 00:54:00,0 days 01:16:00,0 days 05:25:00,0 days,0 days,0 days,0
2023-04-30 23:37:02.965721,2023-05-01 09:18:02.965721,0 days 02:52:00,0 days 03:38:00,0 days 00:15:00,0 days 02:56:00,0 days 09:41:00,0 days,0 days,0 days,0
2023-06-06 23:37:02.965545,2023-06-07 10:57:02.965545,0 days 02:23:00,0 days 04:56:00,0 days 00:25:00,0 days 03:36:00,0 days 11:20:00,0 days,0 days,0 days,0
2023-07-21 23:37:02.965200,2023-07-22 07:10:02.965200,0 days 01:11:00,0 days 02:38:00,0 days 00:21:00,0 days 03:23:00,0 days 07:33:00,0 days,0 days,0 days,0
2023-08-15 23:37:02.967409,2023-08-16 09:22:02.967409,0 days 01:49:00,0 days 03:57:00,0 days 00:56:00,0 days 03:03:00,0 days 09:45:00,0 days,0 days,0 days,0
2023-07-15 23:37:02.966232,2023-07-16 09:04:02.966232,0 days 01:45:00,0 days 03:52:00,0 days 00:16:00,0 days 03:34:00,0 days 09:27:00,0 days,0 days,0 days,0
2023-03-25 23:37:02.968634,2023-03-26 09:19:02.968634,0 days 02:11:00,0 days 04:42:00,0 days 00:41:00,0 days 02:08:00,0 days 09:42:00,0 days,0 days,0 days,0
2023-06-16 23:37:02.967264,2023-06-17 05:44:02.967264,0 days 00:41:00,0 days 03:10:00,0 days 00:59:00,0 days 01:17:00,0 days 06:07:00,0 days,0 days,0 days,0
2023-03-17 23:37:02.968675,2023-03-18 04:49:02.968675,0 days 01:03:00,0 days 01:40:00,0 days 00:32:00,0 days 01:57:00,0 days 05:12:00,0 days,0 days,0 days,0
2023-01-11 23:37:02.966485,2023-01-12 09:31:02.966485,0 days 01:50:00,0 days 04:21:00,0 days 00:44:00,0 days 02:59:00,0 days 09:54:00,0 days,0 days,0 days,0
2023-11-09 23:37:02.967272,2023-11-10 06:11:02.967272,0 days 02:08:00,0 days 01:25:00,0 days 00:22:00,0 days 02:39:00,0 days 06:34:00,0 days,0 days,0 days,0
2023-08-05 23:37:02.968214,2023-08-06 07:43:02.968214,0 days 02:53:00,0 days 02:11:00,0 days 00:15:00,0 days 02:47:00,0 days 08:06:00,0 days,0 days,0 days,0
2023-05-30 23:37:02.966065,2023-05-31 07:55:02.966065,0 days 01:13:00,0 days 03:12:00,0 days 00:20:00,0 days 03:33:00,0 days 08:18:00,0 days,0 days,0 days,0
2024-01-16 23:37:02.968030,2024-01-17 03:52:02.968030,0 days 00:50:00,0 days 01:27:00,0 days 00:25:00,0 days 01:33:00,0 days 04:15:00,0 days,0 days,0 days,1
2023-08-23 23:37:02.966073,2023-08-24 05:30:02.966073,0 days 00:49:00,0 days 02:52:00,0 days 00:26:00,0 days 01:46:00,0 days 05:53:00,0 days,0 days,0 days,0
2023-07-30 23:37:02.968458,2023-07-31 05:04:02.968458,0 days 01:27:00,0 days 01:20:00,0 days 00:32:00,0 days 02:08:00,0 days 05:27:00,0 days,0 days,0 days,0
2023-09-23 23:37:02.967193,2023-09-24 04:42:02.967193,0 days 00:54:00,0 days 01:44:00,0 days 00:33:00,0 days 01:54:00,0 days 05:05:00,0 days,0 days,0 days,0
2023-05-28 23:37:02.965882,2023-05-29 09:07:02.965882,0 days 01:12:00,0 days 04:59:00,0 days 00:25:00,0 days 02:54:00,0 days 09:30:00,0 days,0 days,0 days,0
2023-11-07 23:37:02.967841,2023-11-08 08:33:02.967841,0 days 01:04:00,0 days 03:37:00,0 days 00:38:00,0 days 03:37:00,0 days 08:56:00,0 days,0 days,0 days,0
2023-03-02 23:37:02.965666,2023-03-03 09:17:02.965666,0 days 00:48:00,0 days 04:08:00,0 days 00:58:00,0 days 03:46:00,0 days 09:40:00,0 days,0 days,0 days,0
2023-07-20 23:37:02.966041,2023-07-21 06:16:02.966041,0 days 02:40:00,0 days 01:30:00,0 days 00:54:00,0 days 01:35:00,0 days 06:39:00,0 days,0 days,0 days,0
2023-04-22 23:37:02.966808,2023-04-23 05:02:02.966808,0 days 01:51:00,0 days 02:01:00,0 days 00:31:00,0 days 01:02:00,0 days 05:25:00,0 days,0 days,0 days,0
2023-05-13 23:37:02.968418,2023-05-14 06:02:02.968418,0 days 00:43:00,0 days 02:59:00,0 days 00:24:00,0 days 02:19:00,0 days 06:25:00,0 days,0 days,0 days,0
2023-09-19 23:37:02.965674,2023-09-20 06:12:02.965674,0 days 00:48:00,0 days 01:38:00,0 days 00:17:00,0 days 03:52:00,0 days 06:35:00,0 days,0 days,0 days,0
2023-03-06 23:37:02.968146,2023-03-07 08:34:02.968146,0 days 02:22:00,0 days 02:59:00,0 days 00:35:00,0 days 03:01:00,0 days 08:57:00,0 days,0 days,0 days,0
2023-03-21 23:37:02.965874,2023-03-22 05:00:02.965874,0 days 01:38:00,0 days 01:33:00,0 days 00:20:00,0 days 01:52:00,0 days 05:23:00,0 days,0 days,0 days,0
2023-06-13 23:37:02.966361,2023-06-14 06:23:02.966361,0 days 01:40:00,0 days 01:00:00,0 days 00:46:00,0 days 03:20:00,0 days 06:46:00,0 days,0 days,0 days,0
2023-11-20 23:37:02.966517,2023-11-21 06:42:02.966517,0 days 01:06:00,0 days 02:14:00,0 days 00:20:00,0 days 03:25:00,0 days 07:05:00,0 days,0 days,0 days,0
2023-09-29 23:37:02.966862,2023-09-30 09:11:02.966862,0 days 01:14:00,0 days 04:43:00,0 days 00:43:00,0 days 02:54:00,0 days 09:34:00,0 days,0 days,0 days,0
2022-12-23 23:37:02.967335,2022-12-24 03:30:02.967335,0 days 00:49:00,0 days 01:07:00,0 days 00:57:00,0 days 01:00:00,0 days 03:53:00,0 days,0 days,0 days,0
2023-04-23 23:37:02.967280,2023-04-24 07:24:02.967280,0 days 01:11:00,0 days 03:51:00,0 days 00:28:00,0 days 02:17:00,0 days 07:47:00,0 days,0 days,0 days,0
2023-11-07 23:37:02.967705,2023-11-08 10:18:02.967705,0 days 02:18:00,0 days 04:57:00,0 days 00:50:00,0 days 02:36:00,0 days 10:41:00,0 days,0 days,0 days,0
2023-10-15 23:37:02.967983,2023-10-16 10:54:02.967983,0 days 01:51:00,0 days 04:48:00,0 days 00:59:00,0 days 03:39:00,0 days 11:17:00,0 days,0 days,0 days,0
2023-06-02 23:37:02.968053,2023-06-03 08:54:02.968053,0 days 01:12:00,0 days 03:08:00,0 days 00:59:00,0 days 03:58:00,0 days 09:17:00,0 days,0 days,0 days,0
2023-01-25 23:37:02.967168,2023-01-26 06:15:02.967168,0 days 01:31:00,0 days 02:23:00,0 days 00:21:00,0 days 02:23:00,0 days 06:38:00,0 days,0 days,0 days,0
2023-12-11 23:37:02.965897,2023-12-12 09:35:02.965897,0 days 02:41:00,0 days 04:03:00,0 days 00:39:00,0 days 02:35:00,0 days 09:58:00,0 days,0 days,0 days,0
2023-10-14 23:37:02.967312,2023-10-15 09:00:02.967312,0 days 00:34:00,0 days 04:12:00,0 days 00:54:00,0 days 03:43:00,0 days 09:23:00,0 days,0 days,0 days,0
2023-03-21 23:37:02.966682,2023-03-22 09:37:02.966682,0 days 02:17:00,0 days 04:07:00,0 days 00:59:00,0 days 02:37:00,0 days 10:00:00,0 days,0 days,0 days,0
2022-12-22 23:37:02.968230,2022-12-23 08:11:02.968230,0 days 00:39:00,0 days 03:28:00,0 days 00:53:00,0 days 03:34:00,0 days 08:34:00,0 days,0 days,0 days,0
2023-12-29 23:37:02.966651,2023-12-30 08:41:02.966651,0 days 00:45:00,0 days 04:18:00,0 days 00:31:00,0 days 03:30:00,0 days 09:04:00,0 days,0 days,0 days,1
2023-10-02 23:37:02.965929,2023-10-03 05:15:02.965929,0 days 01:42:00,0 days 01:25:00,0 days 00:36:00,0 days 01:55:00,0 days 05:38:00,0 days,0 days,0 days,0
2023-04-29 23:37:02.968245,2023-04-30 03:55:02.968245,0 days 01:23:00,0 days 01:11:00,0 days 00:31:00,0 days 01:13:00,0 days 04:18:00,0 days,0 days,0 days,0
2023-02-22 23:37:02.967209,2023-02-23 09:14:02.967209,0 days 02:55:00,0 days 04:30:00,0 days 00:36:00,0 days 01:36:00,0 days 09:37:00,0 days,0 days,0 days,0
2024-01-08 23:37:02.968436,2024-01-09 08:46:02.968436,0 days 01:51:00,0 days 02:46:00,0 days 00:35:00,0 days 03:57:00,0 days 09:09:00,0 days,0 days,0 days,1
